"ID_VIV","ID_PER","UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAREN","SEX","EDAD","NAC_D","NAC_M","COD","COD_SEL","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"0915844.098
","0915844.098.04
","0915844
","04
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","04
","-
","1
","5
","2
","39
","
","
","2
","A
","08
","5
","2
","1
","
","2
","431
","0
","U
","4
","15090
","0350
"
"0915844.098
","0915844.098.01
","0915844
","04
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","62
","
","
","2
","A
","08
","5
","2
","6
","4
","
","431
","0
","U
","4
","15090
","0350
"
"0915844.098
","0915844.098.03
","0915844
","04
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","03
","-
","1
","5
","2
","63
","
","
","1
","A
","05
","4
","2
","1
","
","2
","431
","2587
","U
","4
","15090
","0350
"
"0915844.098
","0915844.098.05
","0915844
","04
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","05
","-
","1
","5
","2
","30
","
","
","2
","A
","08
","3
","1
","4
","4
","
","431
","0
","U
","4
","15090
","0350
"
"0915844.098
","0915844.098.02
","0915844
","04
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","4
","2
","90
","
","
","2
","A
","02
","4
","2
","8
","4
","
","431
","0
","U
","4
","15090
","0350
"
"0915844.132
","0915844.132.01
","0915844
","05
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","64
","
","
","2
","A
","08
","5
","2
","6
","4
","
","431
","0
","U
","4
","15090
","0350
"
"0915844.132
","0915844.132.02
","0915844
","05
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","65
","
","
","1
","A
","02
","5
","2
","5
","4
","
","431
","862
","U
","4
","15090
","0350
"
"0915845.017
","0915845.017.03
","0915845
","05
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","03
","-
","
","3
","2
","11
","
","
","
","A
","02
","5
","1
","
","
","
","432
","0
","U
","3
","15100
","0340
"
"0915845.017
","0915845.017.02
","0915845
","05
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","32
","
","
","2
","A
","07
","3
","2
","1
","
","2
","432
","0
","U
","3
","15100
","0340
"
"0915845.017
","0915845.017.01
","0915845
","05
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","39
","
","
","1
","A
","06
","2
","2
","1
","
","3
","432
","863
","U
","3
","15100
","0340
"
"0915845.044
","0915845.044.02
","0915845
","01
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","39
","
","
","1
","A
","06
","3
","2
","5
","4
","
","432
","863
","U
","3
","15100
","0340
"
"0915845.044
","0915845.044.04
","0915845
","01
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","04
","-
","
","3
","1
","08
","
","
","
","A
","02
","2
","1
","
","
","
","432
","0
","U
","3
","15100
","0340
"
"0915845.044
","0915845.044.01
","0915845
","01
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","47
","
","
","2
","A
","06
","3
","2
","1
","
","3
","432
","0
","U
","3
","15100
","0340
"
"0915845.044
","0915845.044.03
","0915845
","01
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","03
","-
","
","3
","1
","12
","
","
","
","A
","02
","6
","1
","
","
","
","432
","0
","U
","3
","15100
","0340
"
"0915845.071
","0915845.071.04
","0915845
","02
","05
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","04
","-
","
","3
","1
","22
","
","
","2
","A
","08
","5
","1
","1
","
","2
","432
","0
","U
","3
","15100
","0340
"
"0915845.071
","0915845.071.02
","0915845
","02
","05
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","56
","
","
","2
","A
","04
","3
","2
","5
","4
","
","432
","0
","U
","3
","15100
","0340
"
"0915845.071
","0915845.071.03
","0915845
","02
","05
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","03
","-
","
","3
","2
","34
","
","
","2
","A
","08
","5
","2
","1
","
","2
","432
","0
","U
","3
","15100
","0340
"
"0915845.071
","0915845.071.05
","0915845
","02
","05
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","05
","-
","
","3
","1
","29
","
","
","2
","A
","08
","5
","2
","1
","
","2
","432
","0
","U
","3
","15100
","0340
"
"0915845.071
","0915845.071.01
","0915845
","02
","05
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","57
","
","
","1
","A
","08
","5
","2
","6
","4
","
","432
","2158
","U
","3
","15100
","0340
"
"0915845.098
","0915845.098.01
","0915845
","03
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","71
","
","
","2
","A
","03
","3
","2
","1
","
","3
","432
","0
","U
","3
","15100
","0340
"
"0915845.098
","0915845.098.02
","0915845
","03
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","68
","
","
","1
","A
","04
","3
","2
","5
","4
","
","432
","863
","U
","3
","15100
","0340
"
"0915845.125
","0915845.125.01
","0915845
","04
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","66
","
","
","2
","A
","02
","3
","2
","6
","4
","
","432
","0
","U
","3
","15100
","0340
"
"0915845.125
","0915845.125.02
","0915845
","04
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","61
","
","
","2
","A
","03
","3
","2
","8
","4
","
","432
","0
","U
","3
","15100
","0340
"
"0915845.125
","0915845.125.03
","0915845
","04
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","03
","-
","
","5
","2
","21
","
","
","1
","A
","08
","4
","1
","1
","
","2
","432
","1295
","U
","3
","15100
","0340
"
"0915846.046
","0915846.046.06
","0915846
","02
","04
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","06
","-
","
","5
","2
","06
","
","
","
","A
","01
","3
","1
","
","
","
","358
","0
","U
","4
","15110
","0350
"
"0915846.046
","0915846.046.04
","0915846
","02
","04
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","04
","-
","
","3
","2
","24
","
","
","1
","A
","06
","3
","2
","1
","
","2
","358
","1788
","U
","4
","15110
","0350
"
"0915846.046
","0915846.046.05
","0915846
","02
","04
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","05
","-
","
","3
","1
","26
","
","
","2
","A
","06
","3
","2
","1
","
","2
","358
","0
","U
","4
","15110
","0350
"
"0915846.046
","0915846.046.03
","0915846
","02
","04
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","03
","-
","
","3
","2
","23
","
","
","2
","A
","03
","3
","2
","1
","
","2
","358
","0
","U
","4
","15110
","0350
"
"0915846.046
","0915846.046.01
","0915846
","02
","04
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","2
","56
","
","
","2
","A
","02
","6
","2
","5
","4
","
","358
","0
","U
","4
","15110
","0350
"
"0915846.046
","0915846.046.02
","0915846
","02
","04
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","02
","-
","
","3
","2
","37
","
","
","2
","A
","03
","3
","2
","1
","
","2
","358
","0
","U
","4
","15110
","0350
"
"0915846.121
","0915846.121.02
","0915846
","05
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","70
","
","
","1
","A
","04
","3
","2
","5
","4
","
","358
","715
","U
","4
","15110
","0350
"
"0915846.121
","0915846.121.01
","0915846
","05
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","72
","
","
","2
","A
","08
","5
","2
","6
","4
","
","358
","0
","U
","4
","15110
","0350
"
"0915851.010
","0915851.010.01
","0915851
","03
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","28
","
","
","2
","A
","03
","3
","2
","1
","
","2
","285
","0
","U
","2
","15120
","0330
"
"0915851.010
","0915851.010.04
","0915851
","03
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","04
","-
","
","3
","2
","06
","
","
","
","A
","01
","3
","1
","
","
","
","285
","0
","U
","2
","15120
","0330
"
"0915851.010
","0915851.010.03
","0915851
","03
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","03
","-
","
","2
","2
","25
","
","
","2
","A
","03
","3
","2
","5
","4
","
","285
","0
","U
","2
","15120
","0330
"
"0915851.010
","0915851.010.02
","0915851
","03
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","02
","-
","
","4
","2
","68
","
","
","1
","A
","00
","
","2
","8
","1
","3
","285
","856
","U
","2
","15120
","0330
"
"0915851.047
","0915851.047.03
","0915851
","05
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","03
","-
","
","3
","2
","26
","
","
","2
","A
","04
","3
","2
","3
","4
","
","285
","0
","U
","2
","15120
","0330
"
"0915851.047
","0915851.047.01
","0915851
","05
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","76
","
","
","1
","A
","02
","6
","2
","6
","4
","
","285
","856
","U
","2
","15120
","0330
"
"0915851.047
","0915851.047.02
","0915851
","05
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","66
","
","
","2
","A
","03
","3
","2
","5
","4
","
","285
","0
","U
","2
","15120
","0330
"
"0915851.047
","0915851.047.04
","0915851
","05
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","04
","-
","
","5
","2
","04
","
","
","
","A
","00
","
","1
","
","
","
","285
","0
","U
","2
","15120
","0330
"
"0915851.084
","0915851.084.04
","0915851
","02
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","04
","-
","
","3
","2
","17
","
","
","
","A
","06
","2
","1
","
","
","
","285
","0
","U
","2
","15120
","0330
"
"0915851.084
","0915851.084.05
","0915851
","02
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","05
","-
","
","3
","1
","15
","
","
","
","A
","03
","3
","2
","
","
","
","285
","0
","U
","2
","15120
","0330
"
"0915851.084
","0915851.084.02
","0915851
","02
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","41
","
","
","2
","A
","03
","3
","2
","3
","1
","3
","285
","0
","U
","2
","15120
","0330
"
"0915851.084
","0915851.084.06
","0915851
","02
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","06
","-
","
","5
","1
","00
","
","
","
","A
","
","
","
","
","
","
","285
","0
","U
","2
","15120
","0330
"
"0915851.084
","0915851.084.03
","0915851
","02
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","03
","-
","
","3
","2
","22
","
","
","1
","A
","06
","3
","2
","8
","4
","
","285
","856
","U
","2
","15120
","0330
"
"0915851.084
","0915851.084.01
","0915851
","02
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","42
","
","
","2
","A
","00
","
","2
","3
","1
","3
","285
","0
","U
","2
","15120
","0330
"
"0915852.009
","0915852.009.01
","0915852
","01
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","01
","-
","1
","1
","2
","71
","
","
","1
","A
","03
","3
","2
","6
","4
","
","278
","556
","U
","4
","15130
","0350
"
"0915852.009
","0915852.009.02
","0915852
","01
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","02
","-
","1
","3
","2
","45
","
","
","2
","A
","08
","5
","2
","1
","
","2
","278
","0
","U
","4
","15130
","0350
"
"0915852.009
","0915852.009.03
","0915852
","01
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","03
","-
","1
","5
","1
","07
","
","
","
","A
","01
","3
","1
","
","
","
","278
","0
","U
","4
","15130
","0350
"
"0915852.046
","0915852.046.02
","0915852
","02
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","02
","-
","1
","2
","2
","70
","
","
","2
","A
","08
","5
","2
","5
","4
","
","278
","0
","U
","4
","15130
","0350
"
"0915852.046
","0915852.046.01
","0915852
","02
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","69
","
","
","1
","A
","08
","5
","2
","6
","4
","
","278
","556
","U
","4
","15130
","0350
"
"0915852.085
","0915852.085.02
","0915852
","03
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","02
","-
","1
","2
","2
","67
","
","
","2
","A
","08
","5
","2
","5
","4
","
","278
","0
","U
","4
","15130
","0350
"
"0915852.085
","0915852.085.01
","0915852
","03
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","69
","
","
","2
","A
","09
","5
","2
","1
","
","3
","278
","0
","U
","4
","15130
","0350
"
"0915852.085
","0915852.085.05
","0915852
","03
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","05
","-
","1
","5
","1
","03
","
","
","
","A
","00
","
","2
","
","
","
","278
","0
","U
","4
","15130
","0350
"
"0915852.085
","0915852.085.03
","0915852
","03
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","03
","-
","1
","5
","2
","96
","
","
","1
","A
","04
","3
","2
","8
","4
","
","278
","1112
","U
","4
","15130
","0350
"
"0915852.085
","0915852.085.04
","0915852
","03
","03
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","04
","-
","1
","3
","2
","38
","
","
","2
","A
","08
","5
","2
","1
","
","3
","278
","0
","U
","4
","15130
","0350
"
"0915852.153
","0915852.153.02
","0915852
","05
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","02
","-
","1
","2
","2
","66
","
","
","2
","A
","03
","3
","2
","5
","4
","
","278
","0
","U
","4
","15130
","0350
"
"0915852.153
","0915852.153.03
","0915852
","05
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","03
","-
","1
","3
","2
","40
","
","
","2
","A
","08
","1
","2
","7
","
","
","278
","0
","U
","4
","15130
","0350
"
"0915852.153
","0915852.153.01
","0915852
","05
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","72
","
","
","1
","A
","03
","1
","2
","6
","4
","
","278
","834
","U
","4
","15130
","0350
"
"0915890.003
","0915890.003.02
","0915890
","02
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","2
","02
","-
","1
","3
","1
","10
","
","
","
","A
","02
","4
","1
","
","
","
","396
","0
","U
","3
","15140
","0340
"
"0915890.003
","0915890.003.01
","0915890
","02
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","59
","
","
","1
","A
","08
","5
","2
","1
","
","3
","396
","396
","U
","3
","15140
","0340
"
"0915890.007
","0915890.007.04
","0915890
","02
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","04
","-
","1
","5
","2
","09
","
","
","
","A
","02
","3
","1
","
","
","
","396
","0
","U
","3
","15140
","0340
"
"0915890.007
","0915890.007.01
","0915890
","02
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","89
","
","
","2
","A
","02
","3
","2
","6
","4
","
","396
","0
","U
","3
","15140
","0340
"
"0915890.007
","0915890.007.03
","0915890
","02
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","03
","-
","1
","5
","2
","14
","
","
","
","A
","03
","2
","1
","
","
","
","396
","0
","U
","3
","15140
","0340
"
"0915890.007
","0915890.007.02
","0915890
","02
","02
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","3
","2
","48
","
","
","1
","A
","07
","3
","2
","1
","
","3
","396
","792
","U
","3
","15140
","0340
"
"0915890.018
","0915890.018.02
","0915890
","01
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","68
","
","
","2
","A
","03
","3
","2
","5
","3
","5
","396
","0
","U
","3
","15140
","0340
"
"0915890.018
","0915890.018.01
","0915890
","01
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","69
","
","
","1
","A
","03
","3
","2
","6
","1
","3
","396
","792
","U
","3
","15140
","0340
"
"0915890.047
","0915890.047.03
","0915890
","01
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","2
","03
","-
","1
","3
","1
","43
","
","
","2
","A
","02
","6
","2
","1
","
","2
","396
","0
","U
","3
","15140
","0340
"
"0915890.047
","0915890.047.07
","0915890
","01
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","2
","07
","-
","1
","5
","2
","16
","
","
","
","A
","03
","3
","2
","
","
","
","396
","0
","U
","3
","15140
","0340
"
"0915890.047
","0915890.047.06
","0915890
","01
","01
","09
","Ciudad de Mexico
","013
","Xochimilco
","0001
","82
","Xochimilco
","0420
","01
","0
","0
","-
","2
","06
","-
","1
","5
","2
","18
","
","
","2
","A
","03
","3
","2
","5
","1
","3
","396
","0
","U
","3
","15140
","0340
"
